	source_folder	source_book	source_sheet	Строка в исходнике	пп №	ФИО	ЗП	Пункт	Дата
0	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Декабрь	3	1,0	Петров	10000,0		
1	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Декабрь	4	2,0	Иванов	20000,0		
2	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Декабрь	5	3,0	Сидоров	30000,0		
3	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Декабрь	6	4,0	Федоров	4000,0		
4	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Ноябрь	3	1,0	Петров	10000,0		
5	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Ноябрь	4	2,0	Иванов	20000,0		
6	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Ноябрь	5	3,0	Сидоров	30000,0		
7	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\	Test1.xlsx	Ноябрь	6	4,0	Федоров	4000,0		
8	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\Вложенная папка\	Test2.xlsx	Ноябрь	4		Петров		1,0	2011-01-01 00:00:00
9	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\Вложенная папка\	Test2.xlsx	Ноябрь	5		Кузнецов		2,0	2022-12-11 00:00:00
10	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\Вложенная папка\	Test2.xlsx	Ноябрь	6		Рыков		3,0	11/06/
11	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\Вложенная папка\	Test2.xlsx	Октябрь 2023	2		Петров	10000,0	1,0	
12	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\Вложенная папка\	Test2.xlsx	Октябрь 2023	3		Иванов	20000,0	2,0	
13	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\Вложенная папка\	Test2.xlsx	Октябрь 2023	4		Сидоров	30000,0	3,0	
14	C:\Users\TsvetkovDS\Documents\Оперативная папка\CONCAT_YOUR_EXCELS\Исходники\Вложенная папка\	Test2.xlsx	Октябрь 2023	5		Федоров	4000,0	4,0	
